PeriodId,JITSofia-131
1,100
2,14.2857142857143
3,-15.6862745098039
4,-59.375
5,-36.085626911315
6,-17.6954732510288
7,-27.9069767441861
8,-53.8461538461538
9,-24.7787610619469
10,-13.5869565217391
11,-16
12,-12.5984251968504
13,12.565445026178
14,-13.8181818181818
15,-11.6040955631399
16,-22.7272727272727
17,-39.0243902439024
18,-37.9746835443038
19,-20.6741573033708
Median,-17.6954732510288
Average,-17.6954732510288
