PeriodId,JITSofia-146
4,40.6887093382928
5,20.5760368045318
6,18.5661117623297
7,14.7297199281093
8,11.3499502601621
9,5.0975484883631
10,7.02809803947784
11,3.43070673626995
12,1.97023349975074
13,5.85835424416452
14,4.86168165855396
15,8.91176689762827
16,10.0812712088615
17,22.0148361279615
18,73.8740371390806
19,38.9354937356291
20,73.40134092754
Median,11.3499502601621
Average,11.3499502601621
