PeriodId,JITSofia-146
4,-3.04878048780488
5,-4.33275563258232
6,-2.94117647058824
7,-5.42986425339367
8,-4.77272727272727
9,1.66975881261595
10,4.28571428571429
11,0.770077007700776
12,-1.24575311438279
13,2.41286863270778
14,4.34332988624613
15,7.33333333333333
16,7.87878787878789
17,10.3537532355479
18,2.69541778975741
19,7.84574468085106
20,0.540123456790131
Median,1.66975881261595
Average,1.66975881261595
