PeriodId,JITSofia-149
4,40.4099587285107
5,77.391846731157
6,124.777091162359
7,83.8759356192353
8,77.6156803037092
9,42.4844132369187
10,54.8577774535681
11,59.3078579236366
12,32.9129266803809
13,52.3642737177227
14,49.6177791257652
15,51.2480679320923
16,72.3411636730925
17,91.3704472712408
18,169.436964548023
19,85.0155223971552
20,133.660123689376
Median,72.3411636730925
Average,72.3411636730925
