PeriodId,JITSofia-125
4,33.3333333333333
5,40
6,4.42477876106195
7,-20.7547169811321
8,-51.8867924528302
9,-2.0618556701031
10,-23.5294117647059
11,-8.75
12,-23.3333333333333
13,-51.9230769230769
14,-31.6666666666667
15,-50
16,-37.5
17,-38.2022471910112
18,-43.8356164383562
19,-46.8421052631579
20,-49.5535714285714
Median,-31.6666666666667
Average,-31.6666666666667
