PeriodId,JITSofia-138
1,100
2,14.2857142857143
3,-21.5686274509804
4,-60.9375
5,-38.2262996941896
6,-19.3415637860082
7,-29.4573643410853
8,-56.4102564102564
9,-21.2389380530973
10,-12.5
11,-27.6
12,-23.6220472440945
13,-24.6073298429319
14,-19.2727272727273
15,-25.5972696245734
16,-28.4090909090909
17,-51.219512195122
18,-46.3291139240506
19,-33.7078651685393
Median,-25.5972696245734
Average,-25.5972696245734
