PeriodId,JITSofia-138
1,1.71073094867806
2,1.94647201946472
3,12.6499454743729
4,8.19875776397516
5,10.4693140794224
6,5.91073582629675
7,3.07576894223556
8,2.07547169811322
9,14.4032921810699
10,21.8556701030928
11,0
12,-9.16666666666667
13,-11.4633247327682
14,-14.9101307189543
15,-13.7238135955537
16,-16.08005521049
17,-14.5587637250915
18,-12.410071942446
19,-9.14020139426801
Median,1.71073094867806
Average,1.71073094867806
