PeriodId,JITSofia-124
1,4.07111813860026
2,12.6843625100802
3,21.1154440282466
4,22.7526808654286
5,13.625621214748
6,14.8623216013219
7,13.1214203408193
8,9.38711904793015
9,9.73838535927738
10,8.9614832647432
11,7.60459128422992
12,14.0502797527014
13,11.6179309035747
14,9.64846938770205
15,8.40526928921448
16,7.21006543069402
17,10.0109216763365
18,8.06545764955628
19,7.46986569792942
Median,9.73838535927738
Average,9.73838535927738
