PeriodId,JITSofia-151
4,33.3333333333333
5,70
6,7.07964601769913
7,-22.6415094339623
8,-49.0566037735849
9,-8.24742268041238
10,-11.7647058823529
11,5
12,-18.8888888888889
13,-39.4230769230769
14,-30
15,-38.2978723404255
16,-29.1666666666667
17,-43.8202247191011
18,-35.6164383561644
19,-46.3157894736842
20,-43.3035714285714
Median,-29.1666666666667
Average,-29.1666666666667
