PeriodId,Sofia-127
1,25.0966885821633
2,68.061633145803
3,104.96090696809
4,124.032045560788
5,112.259022547663
6,118.375986781764
7,121.119843847326
8,83.5922794679457
9,96.7380544070598
10,92.1993436371823
11,91.9145866384067
12,112.18789571592
13,119.637598448376
14,98.4946933068431
15,96.0617236571685
16,93.7821548956331
17,101.219985745509
18,88.341800230258
19,81.0824251473701
Median,96.7380544070598
Average,96.7380544070598
