PeriodId,JITSofia-133
1,0
2,19.047619047619
3,21.5686274509804
4,-17.1875
5,-32.4159021406728
6,-9.46502057613169
7,-12.7906976744186
8,-30.7692307692308
9,-18.5840707964602
10,-11.9565217391304
11,-12.8
12,-11.8110236220472
13,12.0418848167539
14,-12.7272727272727
15,-11.2627986348123
16,-18.9393939393939
17,-26.0162601626016
18,-24.0506329113924
19,-24.2696629213483
Median,-12.7906976744186
Average,-12.7906976744186
