PeriodId,JITSofia-133
1,0.466562986003116
2,-3.04136253041363
3,8.06979280261724
4,2.60869565217392
5,4.63297232250302
6,1.56815440289506
7,-4.576144036009
8,-1.60377358490567
9,3.80658436213992
10,13.2989690721649
11,-9.32896890343699
12,-15.3947368421053
13,-16.2182086251382
14,-16.0130718954248
15,-14.3651132962805
16,-16.8391994478951
17,-14.8840992273282
18,-13.0695443645084
19,-9.83733539891557
Median,-4.576144036009
Average,-4.576144036009
