PeriodId,JITSofia-132
1,100
2,14.2857142857143
3,-29.4117647058823
4,-60.9375
5,-38.2262996941896
6,-18.9300411522634
7,-29.0697674418605
8,-56.4102564102564
9,-23.0088495575221
10,-11.4130434782609
11,-16
12,-12.992125984252
13,-23.5602094240838
14,-13.8181818181818
15,-22.8668941979522
16,-25
17,-45.79945799458
18,-42.7848101265823
19,-28.0898876404494
Median,-23.5602094240838
Average,-23.5602094240838
