PeriodId,JITSofia-135
1,0
2,14.2857142857143
3,-23.5294117647059
4,-51.5625
5,-40.0611620795107
6,-19.3415637860082
7,-29.8449612403101
8,-56.4102564102564
9,-22.1238938053097
10,-13.0434782608696
11,-16.4
12,-16.9291338582677
13,-28.7958115183246
14,-20.7272727272727
15,-26.6211604095563
16,-26.8939393939394
17,-44.7154471544715
18,-42.0253164556962
19,-28.7640449438202
Median,-26.6211604095563
Average,-26.6211604095563
