PeriodId,JITSofia-135
1,25.3068844321855
2,72.926842274729
3,109.334828297272
4,128.279497344014
5,112.146120858845
6,118.668758797922
7,124.707600639228
8,86.0636401524942
9,95.2519651328551
10,91.0329355854653
11,93.2628354340088
12,111.610227076199
13,121.524846193596
14,98.8104134460363
15,96.8398561459976
16,94.9130176805348
17,100.571861264154
18,88.5146100167302
19,81.0056728978538
Median,96.8398561459976
Average,96.8398561459976
