PeriodId,JITSofia-120
1,100
2,14.2857142857143
3,-27.4509803921569
4,-43.75
5,-37.9204892966361
6,-18.9300411522634
7,-29.0697674418605
8,-56.4102564102564
9,-24.7787610619469
10,-14.1304347826087
11,-28.4
12,-28.740157480315
13,-34.0314136125654
14,-22.1818181818182
15,-27.6450511945392
16,-26.8939393939394
17,-45.2574525745258
18,-42.5316455696203
19,-32.8089887640449
Median,-28.4
Average,-28.4
