PeriodId,JITSofia-124
4,-3.88472697558728
5,51.9651179717895
6,107.534898677013
7,69.3235226715895
8,65.3731925436365
9,35.296028952173
10,42.2586644730765
11,50.1876670356755
12,28.748417013752
13,46.548963830606
14,46.0250615811898
15,48.3457453505986
16,69.1206019044707
17,88.887115504334
18,167.231966549681
19,83.4568923783142
20,132.358215971042
Median,51.9651179717895
Average,51.9651179717895
