PeriodId,JITSofia-110
3,0
7,0
8,0
9,0
10,0
11,0
12,484.274507398058
13,0
14,52.2593813931991
15,46.1833105668822
16,45.6010220185852
17,49.9616220802838
18,91.063384323433
19,79.4147860736165
20,71.0775597954033
21,70.5934812489386
22,86.7826018765989
23,74.5212790912479
24,79.5994788016907
25,100.839974895401
26,72.8052426063619
27,85.187205983384
28,74.4535478700723
29,99.8883466152276
30,91.4139126704383
31,79.6461442787411
32,77.2317450546339
33,83.4262894508803
34,84.3322334197454
35,132.142264455865
Median,74.4874134806601
Average,74.4874134806601
