PeriodId,AuthorshipRec-107
1,3.63002898092517
2,24.147129616135
3,26.3664385201443
4,23.6755116381755
5,18.3602128323669
6,17.2016623822158
7,22.032018073464
8,8.49152462059386
9,10.3891658654084
10,11.3274031160427
11,10.2788784443074
12,25.3214010844553
13,27.057933320008
14,19.2474374365532
15,17.9767165884889
16,20.1767147101372
17,22.5854282325227
18,13.7933383902972
19,11.7450015803168
Median,18.3602128323669
Average,18.3602128323669
