PeriodId,JITSofia-155
4,40
5,68
6,7.96460176991149
7,-16.9811320754717
8,-49.0566037735849
9,-3.09278350515464
10,-21.5686274509804
11,1.25
12,-16.6666666666667
13,-42.3076923076923
14,-29.1666666666667
15,-42.5531914893617
16,-39.1666666666667
17,-53.3707865168539
18,-42.4657534246575
19,-53.1578947368421
20,-48.6607142857143
Median,-29.1666666666667
Average,-29.1666666666667
